n_nodos,atoms_w,atoms_l,seed,p_0,p_1,e_gap,e_0,e_1,succ,ar,hp
14,5,5,103,0.99685,0.00295,0.3147000000000002,-3.6661,-3.3514,0.99685,0.9997100692834349,1.0000000000186973
14,5,5,104,0.99425,0.0057,0.00019999999999997797,-3.4137,-3.4135,0.0057,0.9999379119430529,2.001180732411589
14,5,5,106,0.9985,0.00115,0.029199999999999893,-3.4558,-3.4266,0.9985,0.9999591744313907,2.2816838506605808
14,5,5,107,0.7333,0.26655,0.08949999999999925,-3.9746999999999995,-3.8852,0.7333,0.9939882443958035,1.135605897199661
14,5,5,108,0.9981,0.0012,0.1911000000000005,-3.2970000000000006,-3.1059,0.9981,0.9997580800727937,1.0001106649366327
14,5,5,111,0.9943,0.00525,0.1847999999999992,-4.991199999999999,-4.8064,0.9943,0.9997527568520597,1.000302295938248
14,5,5,113,0.83875,0.09495,0.01609999999999978,-2.651,-2.6349,0.06515,0.9914752357600906,2.338655490312371
14,5,5,114,0.8115,0.188,0.06369999999999987,-2.7648,-2.7011000000000003,0.188,0.9812650589554399,1.3671656742514986
14,5,5,115,0.46105,0.25635,0.05850000000000044,-3.0904000000000003,-3.0319,0.25635,0.9635923456510485,1.6886550213565734
14,5,5,116,0.99975,0.00015,0.10050000000000026,-3.7459000000000002,-3.6454,0.99975,0.9999579540297392,1.0831103891896432
14,5,5,117,0.9763,0.02245,0.15090000000000003,-3.4766000000000004,-3.3257000000000003,0.9763,0.9988092245297129,1.0042689542440217
14,5,5,118,0.97505,0.0249,0.11110000000000042,-3.1208000000000005,-3.0097,0.97505,0.9987916015124326,1.0494087289115948
14,5,5,119,0.89955,0.03945,0.01399999999999979,-3.2079,-3.1939,0.03945,0.9863869899311074,3.0379095397500744
14,5,5,121,0.67735,0.32255,0.13470000000000004,-3.9838,-3.8491,0.67735,0.9881315766353731,1.0159273869209113
14,5,5,122,0.99775,0.0022,0.1302999999999992,-3.7360999999999995,-3.6058000000000003,0.99775,0.9998651561789031,1.0144864863790461
14,5,5,123,0.9075,0.09245,0.09209999999999985,-3.9469999999999996,-3.8548999999999998,0.9075,0.9978402558905497,1.1206006379543088
14,5,5,127,0.5545,0.1674,0.040200000000000014,-3.2251000000000003,-3.1849000000000003,0.14025,0.984360922141949,3.0523099857522857
14,5,5,129,0.8992,0.1007,0.04640000000000022,-3.7752,-3.7287999999999997,0.8992,0.9969994093028185,1.6309574107377725
14,5,5,130,0.99925,0.0004,0.3044000000000002,-3.8842999999999996,-3.5798999999999994,0.99925,0.9998806709059547,1.0000000000917368
14,5,5,132,0.9997,0.00015,0.21570000000000045,-2.8994000000000004,-2.6837,0.9997,0.9999711940401462,1.000009120928275
14,5,5,133,0.90705,0.07075,0.005199999999999871,-3.7325,-3.7273,0.01665,0.9923252511721369,1.9932780857211079
14,5,5,134,0.999,0.00095,0.15510000000000002,-3.8881,-3.733,0.999,0.999910390679252,1.0025235494768778
14,5,5,135,0.98255,0.0171,0.1126999999999998,-4.0154,-3.9027,0.98255,0.9994195397718781,1.0421136974046596
14,5,5,137,0.99395,0.00455,0.16220000000000034,-3.6064000000000003,-3.4442,0.99395,0.9996372227151731,1.0014127285979793
14,5,5,138,0.99995,5e-05,0.16129999999999978,-3.2838,-3.1225,0.99995,0.9999970902612825,1.0016298011010245
14,5,5,141,1.0,0.0,0.20179999999999998,-3.0227,-2.8209,1.0,1.0,1.0000387798563395
14,5,5,144,0.7457,0.2542,0.029500000000000526,-2.3593,-2.3297999999999996,0.2542,0.9906640401814095,1.9164942019037638
14,5,5,146,0.56145,0.4379,0.04180000000000028,-3.8855999999999997,-3.8437999999999994,0.56145,0.9952448399217624,1.647379351258277
14,5,5,149,0.99905,0.0009,0.32509999999999994,-5.0219,-4.6968,0.99905,0.9998614169935682,1.000000000003556
14,5,5,152,0.9985,0.00145,0.08760000000000012,-3.3518,-3.2641999999999998,0.9985,0.9999490736320783,1.1877051304907271
14,5,5,153,0.6327,0.32395,0.24540000000000006,-3.1472,-2.9018,0.6327,0.9672990483604473,1.0000004840978372
14,5,5,155,1.0,0.0,0.11140000000000061,-2.8494000000000006,-2.738,1.0,1.0,1.0452557503298823
14,5,5,157,0.9722,0.02635,0.021700000000000053,-3.3282000000000003,-3.3065,0.9722,0.9998000435670934,2.849952659024156
14,5,5,158,0.99645,0.00305,0.28610000000000024,-4.7217,-4.4356,0.99645,0.9997586388377067,1.0000000018751574
14,5,5,159,0.83595,0.1639,0.0365000000000002,-3.3108,-3.2742999999999998,0.1639,0.9907800788329104,1.9930281111816095
14,5,5,160,0.87065,0.12855,0.01929999999999943,-4.788600000000001,-4.769300000000001,0.87065,0.9994057177463143,1.911275083529637
14,5,5,162,0.7354,0.2619,0.058000000000000274,-3.115,-3.057,0.2619,0.9840140930979133,1.8592105386729558
14,5,5,164,0.9914,0.0082,0.08850000000000025,-3.5204,-3.4318999999999997,0.9914,0.9997670207930919,1.2120612709836416
14,5,5,166,0.9293,0.0695,0.06289999999999996,-3.2032,-3.1403,0.9293,0.9985926073926075,1.7323323329596945
14,5,5,167,0.71595,0.28325,0.02670000000000039,-3.1705000000000005,-3.1438,0.71595,0.9975499116858538,2.0676541199138265
14,5,5,168,0.9999,0.0001,0.07589999999999986,-3.2409,-3.165,0.9999,0.9999940109228918,1.2377408568829644
14,5,5,169,0.99955,0.00045,0.3639999999999999,-4.3939,-4.0299000000000005,0.99955,0.9999627210450854,1.0000000000000044
14,5,5,172,0.65555,0.34385,0.17059999999999942,-4.0504,-3.8798000000000004,0.65555,0.985364607199289,1.0007099685730454
14,5,5,175,0.95715,0.0425,0.17730000000000024,-4.0594,-3.8821,0.95715,0.9960414778046017,1.0005690152199462
14,5,5,178,0.7576,0.2424,0.06840000000000002,-3.8277999999999994,-3.7593999999999994,0.7576,0.9956684884267725,1.3113066472305153
14,5,5,179,0.47575,0.3379,0.02179999999999982,-3.8688,-3.847,0.02585,0.9798537608560793,2.1773942337733305
14,5,5,180,0.9998,0.0002,0.1856,-3.0282,-2.8426,0.9998,0.9999877418928736,1.0002005798904463
14,5,5,181,0.9996,0.0003,0.11120000000000019,-3.1265,-3.0153,0.9996,0.9999782216536061,1.04670775996445
14,5,5,183,0.958,0.0419,0.045500000000000096,-3.6978,-3.6523,0.958,0.9994756179349884,1.596676634557472
14,5,5,185,0.6087,0.391,0.056199999999999584,-3.6479999999999997,-3.5918,0.6087,0.9939364158442983,1.4550491077640333
14,5,5,186,0.99975,0.0001,0.09730000000000016,-3.5451,-3.4478,0.99975,0.9999767637020113,1.0942849726113306
14,5,5,188,0.27135,0.257,0.039899999999999824,-2.3099999999999996,-2.2701,0.14745,0.9727023831168831,3.1792681969470222
14,5,5,191,0.58565,0.25835,0.04709999999999992,-3.0457,-2.9986,0.03995,0.9730508339626359,2.0729227603572
14,5,5,192,0.9998,0.0001,0.11749999999999972,-3.9107999999999996,-3.7933,0.9998,0.9999863506187991,1.032972799130172
14,5,5,194,0.6427,0.3556,0.06030000000000024,-3.2864000000000004,-3.2261,0.3556,0.98808805531889,2.0380355551455023
14,5,5,197,0.9977,0.00215,0.07870000000000044,-2.7549,-2.6761999999999997,0.9977,0.9999267831863227,1.2218043156713834
14,5,5,198,0.73895,0.22565,0.01750000000000007,-2.1847,-2.1672,0.73895,0.985776134022978,1.9439257215262267
14,5,5,200,0.8151,0.108,0.019700000000000273,-3.7472000000000003,-3.7275,0.8151,0.996993463119129,1.9524110815001272
14,5,5,203,0.9996,0.00035,0.14990000000000014,-3.6167000000000002,-3.4668,0.9996,0.9999697859927559,1.0036804810013196
14,5,5,206,0.99975,0.0002,0.0405000000000002,-3.9612000000000003,-3.9207,0.99975,0.9999868272240734,1.7568658004429598
14,5,5,208,0.9691,0.0256,0.03780000000000028,-3.5862000000000003,-3.5484,0.9691,0.9993001045675088,1.7180421389541458
14,5,5,209,0.9717,0.0234,0.12340000000000018,-3.3023,-3.1788999999999996,0.9717,0.9988211428398389,1.0225185537697423
14,5,5,211,0.6814,0.30795,0.05820000000000025,-2.6327000000000003,-2.5745,0.6814,0.9900408193109735,1.6264397707274103
14,5,5,213,0.96835,0.0158,0.022199999999999775,-3.3195000000000006,-3.297300000000001,0.96835,0.9992316312697698,2.498980339038176
14,5,5,214,0.99335,0.0045,0.12769999999999948,-4.1026,-3.9749000000000003,0.99335,0.9989452907912054,1.0171194507938601
14,5,5,215,0.99985,0.0001,0.2088000000000001,-3.7415000000000003,-3.5327,0.99985,0.9999752799679272,1.0000189342275936
14,5,5,216,0.9974,0.0025,0.13710000000000022,-3.5528000000000004,-3.4157,0.9974,0.9998873184530512,1.0123441658571564
14,5,5,217,0.5123,0.2716,0.036599999999999966,-2.947,-2.9104,0.0207,0.9602840108585001,1.7165902162335196
14,5,5,218,0.99995,5e-05,0.08759999999999968,-2.9151,-2.8275,0.99995,0.9999846660491921,1.1475884336428095
14,5,5,219,0.99725,0.00115,0.2798000000000007,-3.9874000000000005,-3.7076,0.99725,0.9996190086271755,1.0000000044354085
14,5,5,221,0.94925,0.04865,0.0517000000000003,-3.3449,-3.2931999999999997,0.94925,0.9983842192591708,1.869599807474303
14,5,5,222,0.58305,0.39295,0.01089999999999991,-3.9263,-3.9154,0.58305,0.9863457631867153,2.5243943419522594
14,5,5,226,0.99985,0.00015,0.1886000000000001,-4.0164,-3.8278,0.99985,0.9999775545264415,1.0001402277453872
14,5,5,229,0.9992,0.00065,0.1492,-2.6626000000000003,-2.5134000000000003,0.9992,0.9999457635393977,1.0038972803450736
14,5,5,231,0.97655,0.0227,0.01729999999999965,-4.0165,-3.9992,0.97655,0.9998221984314701,1.9309123937484949
14,5,5,232,0.95505,0.04285,0.1650999999999998,-3.9393999999999996,-3.7742999999999998,0.95505,0.9980731976950807,1.0011463680053003
14,5,5,233,0.67065,0.26735,0.03770000000000007,-2.4333,-2.3956,0.67065,0.9934223482513461,2.162563156770617
14,5,5,236,0.9023,0.07715,0.0024999999999999467,-3.0067,-3.0042,0.01915,0.9957083014600724,2.0244768107012305
14,5,5,238,0.62285,0.37325,0.0051000000000005485,-3.6037000000000003,-3.5986,0.62285,0.9992585148597274,2.2289217292195502
14,5,5,241,0.99995,5e-05,0.14159999999999995,-2.9238,-2.7822,0.99995,0.9999937102400984,1.0088414606385026
14,5,5,242,0.99165,0.0082,0.21250000000000036,-3.5762,-3.3636999999999997,0.99165,0.9994986619875847,1.0000128347130504
14,5,5,243,0.99995,5e-05,0.2178,-2.5267,-2.3089,0.99995,0.999984159179958,1.0000106979908043
14,5,5,244,0.9998,0.0001,0.22460000000000013,-4.0289,-3.8043,0.9998,0.9999710044925417,1.0000054933064444
14,5,5,245,0.95395,0.03975,0.0387000000000004,-5.0045,-4.9658,0.95395,0.9995762923368968,1.8071600250856212
14,5,5,247,0.99995,5e-05,0.12400000000000011,-3.6480999999999995,-3.5240999999999993,0.99995,0.9999911268879692,1.0215982436745337
14,5,5,248,0.99995,5e-05,0.2237,-4.2978,-4.0741,0.99995,0.9999946588952486,1.0000037945776499
14,5,5,249,0.99725,0.00275,0.12340000000000018,-3.6832000000000003,-3.5598,0.99725,0.9996931336880973,1.0224105802623067
14,5,5,250,0.54585,0.3046,0.022800000000000153,-3.1634,-3.1406,0.54585,0.9894717060757414,3.015563977897795
14,5,5,254,0.654,0.3448,0.1349999999999998,-4.0058,-3.8708,0.654,0.9870131821359029,1.0143467764968086
14,5,5,258,0.52105,0.47875,0.0033000000000003027,-3.0657,-3.0624,0.52105,0.9994736666992857,2.1588738565108927
14,5,5,259,0.91425,0.0821,0.009799999999999809,-3.694,-3.6842,0.0821,0.997348823768273,1.9763429300343074
14,5,5,262,0.93895,0.06085,0.0043000000000001926,-3.3262,-3.3219,0.93895,0.9999089245986412,2.961831070091831
14,5,5,263,0.9974,0.0018,0.012299999999999756,-3.9292999999999996,-3.917,0.0006,0.9968131651948186,2.8368749998603855
14,5,5,266,0.8104,0.0963,0.01330000000000009,-2.5993,-2.586,0.00385,0.9785956565229099,4.655723698592808
14,5,5,268,0.99985,0.0001,0.0484,-4.9857000000000005,-4.9373000000000005,0.99985,0.9999731933329323,1.5574923168047583
14,5,5,269,0.6919,0.24805,0.11399999999999988,-3.4417,-3.3277,0.6919,0.9881166560130169,1.0532064710389473
14,5,5,270,0.9988,0.0012,0.05509999999999993,-3.9178,-3.8627000000000002,0.9988,0.9999831231813774,1.4725689901889807
14,5,5,271,0.5818,0.21815,0.009500000000000064,-3.1892,-3.1797,0.16945,0.9920093158158785,2.3010619237058982
14,5,5,277,0.7097,0.2897,0.11209999999999987,-4.2566,-4.1445,0.7097,0.9923386681858758,1.0436319054070342
14,5,5,278,0.9974,0.0017,0.046299999999999564,-4.8957999999999995,-4.8495,0.9974,0.9998723916418155,1.887920895073477
14,5,5,280,0.9638,0.0259,0.0488000000000004,-3.0046000000000004,-2.9558,0.9638,0.999137179657858,1.5925329897646296
14,5,5,281,0.7038,0.26495,0.010099999999999998,-3.6505,-3.6404,0.7038,0.9989861676482674,2.73951848933405
14,5,5,283,0.9164,0.08275,0.026800000000000157,-3.2869,-3.2601,0.08275,0.992478531443001,1.8756415538076672
14,5,5,284,0.99945,0.00025,0.15580000000000016,-3.6555000000000004,-3.4997000000000003,0.99945,0.9999123731363698,1.0023608807668647
14,5,5,285,0.8249,0.0853,0.042700000000000404,-2.6533,-2.6106,0.8249,0.9948192477292428,2.5347542358005244
14,5,5,286,0.99985,5e-05,0.09670000000000023,-4.0641,-3.9673999999999996,0.99985,0.999994591668512,1.0992477155231646
14,5,5,287,0.673,0.2622,0.006399999999999739,-3.1780999999999997,-3.1717,0.673,0.996649633428778,6.197268634233024
14,5,5,288,0.88765,0.0761,0.1253000000000002,-3.3510999999999997,-3.2257999999999996,0.88765,0.9944143758765779,1.0230680855801861
14,5,5,290,0.99865,0.00135,0.016000000000000014,-3.5656,-3.5496,0.00135,0.9955187345748262,1.9381416973447867
14,5,5,291,0.9367,0.0586,0.3041999999999998,-3.6916999999999995,-3.3874999999999997,0.9367,0.9938151827071539,1.000000000094909
14,5,5,292,0.9999,5e-05,0.24060000000000015,-3.582,-3.3413999999999997,0.9999,0.999985516471245,1.0000005366489904
14,5,5,294,0.9996,0.00025,0.10089999999999977,-3.2013,-3.1004,0.9996,0.9999755786711648,1.0803915034082805
14,5,5,295,0.75455,0.23865,0.06519999999999992,-3.4086000000000003,-3.3434000000000004,0.75455,0.9932463900134955,1.4643328239909472
14,5,5,298,0.81135,0.1207,0.012300000000000644,-4.383700000000001,-4.3714,0.067,0.995728101831786,2.64846867545586
14,5,5,299,0.935,0.04325,0.015900000000000247,-3.0182,-3.0023,0.935,0.9995435193161487,3.746058568251273
14,5,5,300,0.99985,0.00015,0.1687000000000003,-2.9052000000000002,-2.7365,0.99985,0.9999897511358942,1.0008800729090812
14,5,5,301,0.7866,0.1945,0.11960000000000015,-3.576,-3.4564,0.7866,0.9920957941834452,1.0581893907304336
14,5,5,302,0.63605,0.3636,0.05600000000000005,-3.7741,-3.7180999999999997,0.0003,0.9815379322222518,1.6821525411060594
14,5,5,303,0.39005,0.3014,0.010600000000000165,-2.9944,-2.9838,0.0002,0.971213214667379,2.5953397079753944
14,5,5,304,0.99405,0.00425,0.0013999999999998458,-3.3007,-3.2993,0.00015,0.9991823946435606,2.914357955974472
14,5,5,306,0.9996,0.0004,0.2934000000000001,-3.9089,-3.6155,0.9996,0.9999623832791834,1.0000000004730196
14,5,5,308,0.74115,0.08825,0.01440000000000019,-2.3952,-2.3808,0.0,0.9816341808617235,2.442057489563045
14,5,5,309,0.566,0.434,0.037200000000000344,-3.1379000000000006,-3.1007000000000002,0.566,0.9948549029605787,1.728946713438084
14,5,5,314,0.99995,5e-05,0.10239999999999938,-4.1563,-4.0539000000000005,0.99995,0.9999953564468398,1.0731333166805481
14,5,5,316,0.8818,0.1003,0.07540000000000013,-3.6451000000000002,-3.5697,0.1003,0.980561762365916,1.4633875619689751
14,5,5,318,0.60505,0.3947,0.05169999999999986,-2.7552999999999996,-2.7036,0.3947,0.9886262657423874,1.5241393784044208
14,5,5,322,0.6764,0.3227,0.0268000000000006,-4.123200000000001,-4.0964,0.6764,0.997788871507567,1.8359795230682345
14,5,5,324,0.70765,0.2923,0.06240000000000023,-3.1136,-3.0511999999999997,0.70765,0.9941295510020554,1.37867660117931
14,5,5,325,0.923,0.0756,0.028900000000000148,-5.3589,-5.33,0.923,0.9994498087294037,1.8119441340501548
14,5,5,327,0.99995,5e-05,0.13600000000000012,-3.6971000000000003,-3.5611,0.99995,0.9999976562711314,1.0115104210478332
14,5,5,328,0.57395,0.178,0.04380000000000006,-3.4166000000000003,-3.3728000000000002,0.1752,0.9832811332904053,2.1792720167770616
14,5,5,330,0.9982,0.0016,0.07859999999999978,-3.9555999999999996,-3.877,0.9982,0.9998864925674992,1.2143998121407955
14,5,5,331,0.4584,0.307,0.054199999999999804,-4.3785,-4.3243,0.4584,0.9911068333904304,1.8597933563609317
14,5,5,334,0.91675,0.0395,0.04029999999999978,-2.2805,-2.2402,0.91675,0.9975051501863627,2.8102632255877116
14,5,5,338,0.8122,0.1309,0.019600000000000062,-2.6039999999999996,-2.5843999999999996,0.8122,0.9955931086789555,2.975743248341199
14,5,5,343,0.9887,0.0105,0.06260000000000021,-2.786,-2.7234,0.9887,0.9995246249102657,1.5428099004808675
14,5,5,344,0.7305,0.26925,0.038899999999999935,-4.288799999999999,-4.249899999999999,0.7305,0.9975351030591308,1.6856135530961986
14,5,5,347,0.9998,0.0001,0.23580000000000023,-3.9055000000000004,-3.6697,0.9998,0.9999829381641276,1.000000968392906
14,5,5,348,0.99995,5e-05,0.05849999999999955,-3.957,-3.8985000000000003,0.99995,0.9999971253474854,1.4258920939527626
14,5,5,349,0.9591,0.03225,0.12570000000000014,-4.2254,-4.0996999999999995,0.9591,0.9981065615089696,1.0232467393611904
14,5,5,350,0.99995,5e-05,0.10409999999999986,-3.7827,-3.6786000000000003,0.99995,0.9999966399661617,1.0957262408431074
14,5,5,352,0.99995,5e-05,0.06240000000000023,-2.3788,-2.3164,0.99995,0.9999961388094837,1.6523983003698568
14,5,5,353,0.6673,0.31315,0.008199999999999985,-2.9400999999999997,-2.9318999999999997,0.6673,0.9981310397605522,1.992395480115949
14,5,5,354,0.98965,0.01035,0.2251000000000003,-3.7838000000000003,-3.5587,0.98965,0.9993842737459695,1.0000032441412372
14,5,5,355,0.9788,0.01885,0.02660000000000018,-3.3387000000000002,-3.3121,0.9788,0.9994041018959476,1.83820947510101
14,5,5,357,0.7501,0.1906,0.006699999999999928,-3.9799,-3.9732000000000003,0.0579,0.9938323613658634,2.185813349012693
14,5,5,358,0.539,0.4593,0.04210000000000047,-2.6287000000000003,-2.5866,0.4593,0.9912242724540646,1.6960397062294335
14,5,5,359,0.9998,0.0001,0.23380000000000045,-4.1386,-3.9048,0.9998,0.999977245928575,1.0000011984340695
14,5,5,361,0.9996,0.0002,0.22639999999999993,-4.3206999999999995,-4.0943,0.9996,0.9999597704075727,1.0000028248375388
14,5,5,367,0.45975,0.3302,0.0040000000000000036,-3.3371999999999997,-3.3331999999999997,0.00035,0.9732218401654082,3.6404874923244757
14,5,5,368,0.96875,0.03085,0.04180000000000028,-3.4666,-3.4248,0.96875,0.9996156695321065,2.02905432075472
14,5,5,369,0.9977,0.00205,0.09519999999999973,-2.9812,-2.886,0.9977,0.9998868660271031,1.1103815223564026
14,5,5,370,0.999,0.00035,0.17180000000000017,-3.7401999999999997,-3.5683999999999996,0.999,0.9999375728570663,1.0007097613368743
14,5,5,371,0.9995,0.00035,0.1288999999999998,-3.1795999999999998,-3.0507,0.9995,0.9999425226443578,1.015946961193598
14,5,5,374,0.99875,0.00085,0.2698999999999998,-4.442,-4.1721,0.99875,0.9997350855470509,1.0000000128485493
14,5,5,375,0.99885,0.00065,0.1650999999999998,-3.1334,-2.9683,0.99885,0.9999039956596667,1.0014296060531303
14,5,5,377,0.9999,5e-05,0.21260000000000012,-3.4031000000000002,-3.1905,0.9999,0.9999894478563663,1.0000126993291099
14,5,5,378,0.5753,0.19805,0.02450000000000019,-3.5475000000000003,-3.523,0.11905,0.9829805468639885,1.872985384305471
14,5,5,381,0.9999,5e-05,0.3073000000000006,-4.131900000000001,-3.8246,0.9999,0.999983789539921,1.000000000058936
