n_nodos,atoms_w,atoms_l,seed,p_0,p_1,e_gap,e_0,e_1,succ,ar,hp
15,5,5,118,0.8968,0.1023,0.1509999999999998,-3.1879,-3.0369,0.8968,0.995061287995232,1.0033894180248277
15,5,5,119,0.95885,0.0357,0.04330000000000034,-3.3438,-3.3004999999999995,0.0357,0.9872520186614028,1.6368138574524702
15,5,5,121,0.93245,0.06745,0.1463000000000001,-3.8128,-3.6665,0.93245,0.9974028561686948,1.0051001910714683
15,5,5,122,0.9939,0.00605,0.1302999999999992,-3.9920999999999998,-3.8618000000000006,0.9939,0.999657929410586,1.0144865659437472
15,5,5,123,0.90635,0.09365,0.09209999999999985,-3.9469999999999996,-3.8548999999999998,0.90635,0.9978147542437296,1.120646622807927
15,5,5,127,0.9982,0.00105,0.05679999999999996,-3.3350999999999997,-3.2782999999999998,0.9982,0.9999246994093132,1.4475473015999507
15,5,5,129,0.73795,0.2404,0.11169999999999991,-3.9559,-3.8442000000000003,0.73795,0.991933910108951,1.044509074991259
15,5,5,130,0.9889,0.0111,0.2437999999999998,-3.1988,-2.955,0.9889,0.9991540015005628,1.000000365673138
15,5,5,131,0.79705,0.1407,0.06659999999999933,-3.6520999999999995,-3.5855,0.1407,0.983539521097451,1.3734946973147637
15,5,5,132,0.5793,0.2982,0.027200000000000113,-2.6318,-2.6046,0.2982,0.9830279010563113,2.396149753504336
15,5,5,133,0.9509,0.03475,0.005199999999999871,-3.7325,-3.7273,0.01025,0.9974745947756196,2.0754651170543226
15,5,5,134,0.99985,0.00015,0.1484999999999994,-4.1772,-4.028700000000001,0.99985,0.9999942976156276,1.0059394379989468
15,5,5,135,0.86985,0.12725,0.07860000000000023,-3.3892,-3.3106,0.86985,0.996952472559896,1.281953908578907
15,5,5,136,0.5463,0.41955,0.0044999999999997264,-3.5372999999999997,-3.5328,0.03265,0.9954690455997511,2.8736270003967617
15,5,5,137,0.54965,0.23895,0.01540000000000008,-3.6064000000000003,-3.591,0.54965,0.995175915039929,2.65799560018899
15,5,5,138,0.9994,0.00025,0.12449999999999983,-3.5927,-3.4682,0.9994,0.9999265287945001,1.0310579807166773
15,5,5,140,0.85565,0.1433,0.04930000000000012,-3.0177,-2.9684,0.85565,0.9975944659840276,1.6113392738487233
15,5,5,141,0.99675,0.00315,0.38549999999999995,-3.4082,-3.0227,0.99675,0.9996238821078577,1.0
15,5,5,143,0.95545,0.024,0.0019000000000000128,-3.1818,-3.1799,0.01825,0.9988397652272297,2.8951310511979815
15,5,5,144,0.9792,0.011,0.1620999999999997,-2.7674999999999996,-2.6054,0.9792,0.9985478879855467,1.0018538362508793
15,5,5,146,0.9995,0.00025,0.13870000000000005,-4.4639999999999995,-4.3252999999999995,0.9995,0.9999688575268816,1.0128395629556342
15,5,5,149,0.9978,0.0011,0.32509999999999994,-4.7997,-4.4746,0.9978,0.9997162385149073,1.0000000000035576
15,5,5,152,0.9962,0.00375,0.03110000000000035,-3.3829000000000002,-3.3518,0.9962,0.9998894454462148,2.008546710486806
15,5,5,153,0.99875,0.00105,0.03710000000000013,-3.5861,-3.549,0.99875,0.9999781838208639,1.7096406378826192
15,5,5,155,0.9998,0.00015,0.11140000000000061,-2.7222000000000004,-2.6108,0.9998,0.9999887737859084,1.086779122686305
15,5,5,157,0.9002,0.0503,0.038200000000000234,-3.4365,-3.3983,0.9002,0.9978772559289973,1.9881836685550558
15,5,5,158,0.9878,0.00985,0.13860000000000028,-4.5742,-4.4356,0.9878,0.9995684677102007,1.013463740246483
15,5,5,159,0.82775,0.16535,0.036499999999999755,-3.2994,-3.2629,0.16535,0.9902280960174576,1.7177647956962037
15,5,5,160,0.99985,5e-05,0.2240000000000002,-4.7544,-4.5304,0.99985,0.9999756541309103,1.0000036695660846
15,5,5,162,0.9777,0.0175,0.06750000000000034,-2.9465000000000003,-2.879,0.9777,0.9993772594603769,1.5026359832242189
15,5,5,164,0.9985,0.001,0.10320000000000018,-3.7215,-3.6182999999999996,0.9985,0.9997978637646109,1.0701936364057578
15,5,5,165,0.9996,0.00025,0.1255000000000006,-4.1807,-4.055199999999999,0.9996,0.9999413973736454,1.0197649809423475
15,5,5,166,0.9997,0.0001,0.04300000000000015,-3.2901,-3.2470999999999997,0.9997,0.9999756177623782,1.6376115192348404
15,5,5,167,0.57925,0.40355,0.04349999999999987,-2.9869000000000003,-2.9434000000000005,0.57925,0.9933989068934347,1.6573652800174736
15,5,5,168,0.6234,0.3761,0.036099999999999355,-4.0497,-4.0136,0.3761,0.9944023260982296,1.722568281091453
15,5,5,169,0.99995,5e-05,0.02959999999999985,-3.5917999999999997,-3.5622,0.99995,0.9999995879503314,1.8036903119168748
15,5,5,172,0.99955,0.0003,0.0009999999999994458,-3.3902,-3.3892000000000007,0.0003,0.9996977257978882,2.174687731552295
15,5,5,175,0.8061,0.17585,0.0028000000000001357,-3.876,-3.8731999999999998,0.01075,0.9815551638286892,2.3489057392810575
15,5,5,178,0.99985,0.0001,0.06840000000000002,-3.8277999999999994,-3.7593999999999994,0.99985,0.9999929437274675,1.311306647240297
15,5,5,179,0.96315,0.0365,0.08079999999999998,-4.346100000000001,-4.265300000000001,0.0365,0.9820118612088998,1.1998082913170116
15,5,5,180,0.99985,0.00015,0.1856,-3.8814,-3.6958,0.99985,0.9999928273303448,1.0002005798902327
15,5,5,181,0.89215,0.09305,0.06309999999999993,-2.9003,-2.8372,0.89215,0.9975346808950798,1.9008271146184832
15,5,5,182,0.9999,0.0001,0.22560000000000002,-3.8025,-3.5769,0.9999,0.9999836186719264,1.0000030668207789
15,5,5,183,0.9966,0.00105,0.26780000000000026,-4.1058,-3.838,0.9966,0.9994553034731357,1.0000000170283367
15,5,5,184,0.6336,0.36545,0.07869999999999999,-3.6418000000000004,-3.5631000000000004,0.6336,0.9917241158218462,1.4045163513227228
15,5,5,185,0.9943,0.00525,0.18889999999999985,-3.8142,-3.6253,0.9943,0.999653593151906,1.0001452874249803
15,5,5,186,0.4318,0.3981,0.27059999999999995,-4.2115,-3.9409,0.3981,0.9582739855158495,1.0000000141900747
15,5,5,188,0.42645,0.41905,0.042300000000000004,-2.308,-2.2657,0.41905,0.98415226169844,2.2318560455829664
15,5,5,190,0.9939,0.0061,0.13739999999999952,-3.3072999999999997,-3.1699,0.9939,0.9997465787802738,1.0090143705147863
15,5,5,191,0.6004,0.38375,0.05799999999999983,-2.8041,-2.7461,0.38375,0.9864468421240327,1.4361773659729276
15,5,5,192,0.99985,0.0001,0.13220000000000098,-4.039700000000001,-3.9074999999999998,0.99985,0.9999815852662326,1.012809896907076
15,5,5,194,0.98955,0.00715,0.05279999999999996,-3.2789,-3.2261,0.98955,0.9990579691359908,1.918595159309361
15,5,5,197,0.9981,0.00175,0.0015999999999998238,-3.1197999999999997,-3.1182,0.00175,0.999464036156164,1.999361661040009
15,5,5,198,0.9997,0.00015,0.11650000000000027,-3.1795,-3.0629999999999997,0.9997,0.9999825554332442,1.054457599490253
15,5,5,201,0.84475,0.15485,0.17320000000000002,-3.9196,-3.7464,0.84475,0.9931373163077866,1.0007090559576568
15,5,5,203,0.999,0.0006,0.1498999999999997,-4.0046,-3.8547000000000002,0.999,0.9999563464515806,1.005955602525147
15,5,5,206,0.985,0.00995,0.03620000000000001,-3.6939,-3.6577,0.985,0.9995392363085083,1.7438562096124992
15,5,5,208,0.9914,0.0048,0.03780000000000072,-4.089700000000001,-4.0519,0.9914,0.9994767220089492,1.7180427550962905
15,5,5,209,0.99915,0.0005,0.19420000000000037,-3.3731,-3.1788999999999996,0.99915,0.9998988260057513,1.000082156900249
15,5,5,211,0.90895,0.05695,0.0259999999999998,-2.7359,-2.7099,0.90895,0.9987910120983953,2.914982720496494
15,5,5,213,0.96215,0.03445,0.022199999999999775,-3.0888,-3.0666,0.03445,0.9893785434472935,3.6489547919007914
15,5,5,214,0.9985,0.0011,0.12769999999999992,-4.2724,-4.1447,0.9985,0.9999149435914241,1.0171194507938597
15,5,5,215,0.9999,0.0001,0.2088000000000001,-3.7415000000000003,-3.5327,0.9999,0.9999927649338501,1.0000189457641533
15,5,5,216,0.517,0.4829,0.13710000000000022,-4.176900000000001,-4.0398000000000005,0.517,0.9841323637147167,1.0092013678986778
15,5,5,217,0.56655,0.3767,0.0378999999999996,-2.9482999999999997,-2.9104,0.3767,0.9848447902180919,2.637018898302953
15,5,5,218,0.9905,0.0071,0.11149999999999993,-2.3357,-2.2242,0.9905,0.9995098300295416,1.0578064583244913
15,5,5,219,0.7205,0.2776,0.01880000000000015,-3.8637,-3.8449,0.7205,0.9984749566477731,1.9290076153659574
15,5,5,221,0.95175,0.04755,0.07939999999999969,-3.5917,-3.5123,0.95175,0.9985226104630123,1.3379294168550062
15,5,5,222,0.54005,0.45985,0.13229999999999986,-4.2512,-4.1189,0.45985,0.9775100830353782,1.013111186708554
15,5,5,226,0.98705,0.0116,0.11240000000000006,-4.1566,-4.0442,0.98705,0.9995509899918203,1.0503650311040487
15,5,5,228,0.7386,0.26055,0.04899999999999993,-2.2521,-2.2031,0.26055,0.9838372363571778,1.5525734129636548
15,5,5,229,0.9209,0.074,0.0682999999999998,-2.4453,-2.3770000000000002,0.0051,0.9688219564061669,1.312867294791663
15,5,5,231,0.9971,0.0024,0.15610000000000035,-4.4152000000000005,-4.2591,0.9971,0.9998551118862111,1.0022929152498767
15,5,5,232,0.6411,0.1853,0.01990000000000025,-3.389,-3.3690999999999995,0.0533,0.986356858955444,5.186395439728344
15,5,5,233,1.0,0.0,0.09640000000000004,-2.8365,-2.7401,1.0,1.0,1.0984760861941294
15,5,5,236,0.9548,0.0224,0.0024999999999999467,-3.4348,-3.4323,0.01795,0.9982124898101782,2.06620505762301
15,5,5,239,0.77645,0.22345,0.05589999999999984,-3.6682,-3.6123000000000003,0.77645,0.9965790605746686,1.7065210617396305
15,5,5,241,0.99915,0.0004,0.16869999999999985,-3.2209,-3.0522,0.99915,0.9999166102642119,1.000914917455515
15,5,5,242,0.99865,0.0013,0.21250000000000036,-3.5762,-3.3636999999999997,0.99865,0.9999107124881157,1.0000130244965957
15,5,5,243,0.9999,5e-05,0.051000000000000156,-2.5777,-2.5267,0.9999,0.9999822593785159,1.5561605126201747
15,5,5,244,0.99205,0.00535,0.12480000000000002,-3.5107,-3.3859,0.99205,0.9995803728601135,1.0206008131122808
15,5,5,245,0.99875,0.00055,0.3582000000000001,-5.9952000000000005,-5.6370000000000005,0.99875,0.9998608395049372,1.000000000000015
15,5,5,247,0.819,0.1808,0.1048,-3.8117999999999994,-3.7069999999999994,0.1808,0.9774507634188574,1.0858982873453689
15,5,5,248,0.6461,0.3528,0.012399999999999967,-3.615,-3.6026000000000002,0.3528,0.9977137800829876,2.035578791104677
15,5,5,249,0.99715,0.0021,0.07620000000000005,-4.657,-4.5808,0.99715,0.9995616491303415,1.2349682614525963
15,5,5,250,0.8561,0.12475,0.10329999999999995,-4.1556999999999995,-4.0524,0.8561,0.9955977248117042,1.082371005399883
15,5,5,251,0.9986,0.0009,0.2123999999999988,-5.449,-5.236600000000001,0.9986,0.9997859506331438,1.00001341444286
15,5,5,252,0.92095,0.0789,0.06440000000000001,-3.9938,-3.9294,0.92095,0.9973927412489357,1.3691393200970967
15,5,5,253,0.99945,0.0004,0.14069999999999983,-4.2367,-4.096,0.99945,0.999919460901173,1.0071699696935636
15,5,5,254,0.99505,0.00415,0.17649999999999988,-4.1285,-3.952,0.99505,0.9997399697226597,1.0004220740128278
15,5,5,257,0.99785,0.002,0.17720000000000002,-3.9466,-3.7694,0.99785,0.9999000772817107,1.0004038012324907
15,5,5,258,0.5196,0.4802,0.0033000000000003027,-3.4085,-3.4052,0.5196,0.9995162608185418,2.1588305872254567
15,5,5,259,0.93185,0.06765,0.09150000000000036,-3.7855000000000003,-3.694,0.93185,0.9981480213974376,1.2012350934625884
15,5,5,261,0.73395,0.266,0.0602999999999998,-4.2051,-4.1448,0.73395,0.9961759090152436,1.4038440497896232
15,5,5,263,0.9993,0.0006,0.012299999999999756,-3.6330999999999998,-3.6208,0.0006,0.9966102047837936,1.9634865964839365
15,5,5,266,0.96655,0.033,0.01330000000000009,-3.4797000000000002,-3.4664,0.033,0.9962642138690118,1.9568375976000827
15,5,5,267,0.82625,0.0839,0.11620000000000008,-4.1613,-4.0451,0.82625,0.9937957885756856,1.0405388081458946
15,5,5,268,0.96635,0.0333,0.04840000000000089,-5.0684000000000005,-5.02,0.96635,0.9992398409754558,1.6197440813105102
15,5,5,269,0.888,0.1115,0.1711999999999998,-4.373799999999999,-4.2025999999999994,0.888,0.9956091499382687,1.000669926067823
15,5,5,270,0.98805,0.01,0.23219999999999974,-3.6368,-3.4046000000000003,0.98805,0.999204032391113,1.0000014448374563
15,5,5,271,0.9179,0.0536,0.08729999999999993,-3.3396,-3.2523,0.9179,0.9961739489759251,1.1546785281829173
15,5,5,277,0.70995,0.28955,0.11209999999999987,-4.6818,-4.5697,0.70995,0.9929925306506044,1.0435237243092685
15,5,5,278,0.9286,0.03955,0.07229999999999936,-5.1137999999999995,-5.0415,0.9286,0.9983369500175991,1.54279599775371
15,5,5,280,0.92795,0.07175,0.07289999999999974,-3.3519,-3.2790000000000004,0.07175,0.9797932366717386,1.2656947911534533
15,5,5,281,0.81155,0.12375,0.022699999999999942,-3.5939,-3.5712,0.0,0.9687688430395947,3.45880678942076
15,5,5,283,0.8516,0.10765,0.026800000000000157,-3.1599,-3.1330999999999998,0.10765,0.9916321038640462,3.7635506083253065
15,5,5,284,0.9999,5e-05,0.2118000000000002,-3.6555000000000004,-3.4437,0.9999,0.9999919108193134,1.0000138232300657
15,5,5,285,0.8407,0.08295,0.042700000000000404,-3.2951,-3.2523999999999997,0.8407,0.9959159266790081,1.8081665763804822
15,5,5,286,0.557,0.4337,0.05879999999999974,-4.1229,-4.0641,0.4337,0.9918261005602855,1.800829222687412
15,5,5,287,0.995,0.0045,0.16979999999999995,-3.6273,-3.4575,0.995,0.9997474388663745,1.0007576623891157
15,5,5,288,0.9543,0.04455,0.24169999999999936,-3.6191999999999998,-3.3775000000000004,0.9543,0.9969462173961098,1.0000010466297804
15,5,5,289,0.4785,0.26445,0.012799999999999923,-3.5413,-3.5285,0.15515,0.9754941433936689,5.929471709616475
15,5,5,290,0.6979,0.30185,0.016000000000000014,-3.1155,-3.0995,0.6979,0.9984329321136253,2.0369753828156982
15,5,5,291,0.93455,0.04205,0.019999999999999574,-3.8044,-3.7844,0.93455,0.9995778099043213,2.7305186254368095
15,5,5,292,0.72255,0.24585,0.013199999999999878,-3.4327000000000005,-3.4195000000000007,0.0237,0.9901953709907653,3.353932667281363
15,5,5,294,0.9998,0.00015,0.49819999999999975,-3.9617999999999998,-3.4636,0.9998,0.9999724519157958,1.0
15,5,5,295,0.758,0.23835,0.06519999999999992,-3.4086000000000003,-3.3434000000000004,0.758,0.9933591533180776,1.4643328239909472
15,5,5,298,0.74425,0.23215,0.009100000000000108,-3.9720000000000004,-3.9629000000000003,0.74425,0.9990718567472306,2.6976999905145416
15,5,5,299,0.72375,0.2757,0.010900000000000354,-3.4864000000000006,-3.4755000000000003,0.72375,0.9990384035107847,1.9708013076969473
15,5,5,300,0.9991,0.00075,0.04589999999999961,-2.9939,-2.9480000000000004,0.9991,0.9999785563980093,1.5913119896150114
15,5,5,301,0.98155,0.01315,0.0,-3.9867,-3.9867,0.98155,0.9992597712393706,2.000013623173395
15,5,5,302,0.6265,0.3629,0.05600000000000005,-4.2546,-4.1986,0.01055,0.9838094156912517,1.6821525411060594
15,5,5,303,0.6827,0.31635,0.010600000000000165,-3.1336,-3.1229999999999998,0.00045,0.983833925836099,2.001174273949334
15,5,5,304,0.99385,0.00515,0.0013999999999998458,-3.3007,-3.2993,0.00015,0.9991244720816796,2.916393142370253
15,5,5,306,0.7803,0.21935,0.00790000000000024,-3.9089,-3.901,0.21935,0.9983897733377676,1.9845535649896484
15,5,5,307,0.9999,5e-05,0.047699999999999854,-4.5779,-4.5302,0.9999,0.999985837392691,1.5669255159808315
15,5,5,308,0.70255,0.08545,0.002100000000000435,-2.3922000000000003,-2.3901,0.0,0.9817422059192373,3.7491132070414763
15,5,5,309,0.8853,0.11305,0.008399999999999963,-2.9146000000000005,-2.9062000000000006,0.11305,0.99739833767927,3.1858188900326554
15,5,5,314,1.0,0.0,0.14230000000000054,-4.751,-4.6087,1.0,1.0,1.0064270532835644
15,5,5,315,0.9853,0.0111,0.10170000000000012,-3.4526000000000003,-3.3509,0.9853,0.999064674448242,1.076488540899417
15,5,5,316,0.65045,0.26715,0.039800000000000946,-4.020300000000001,-3.9804999999999997,0.00835,0.9754192435887867,1.9523006085771897
15,5,5,318,0.5697,0.4293,0.0038999999999997925,-2.5860999999999996,-2.5822,0.0003,0.9961334132477477,4.036562017353309
15,5,5,321,0.4388,0.362,0.0043000000000001926,-3.7592,-3.7548999999999997,0.4388,0.9927451186422641,2.105386156328519
15,5,5,322,0.87225,0.1213,0.026800000000000157,-3.7203999999999997,-3.6935999999999996,0.87225,0.9988574521556821,1.9103630433410583
15,5,5,324,0.9965,0.00345,0.0020999999999999908,-3.4013999999999998,-3.3992999999999998,0.9965,0.9999822337860882,1.9996535018773693
15,5,5,325,0.99995,5e-05,0.5464000000000002,-6.2117,-5.6653,0.99995,0.9999945675096995,1.0
15,5,5,327,0.9985,0.0015,0.13600000000000012,-4.0442,-3.9082,0.9985,0.9998712600761583,1.0099173292567003
15,5,5,328,0.8061,0.1726,0.024799999999999933,-3.4555000000000007,-3.4307000000000007,0.8061,0.9921130892779624,2.11041733172887
15,5,5,329,0.9942,0.00575,0.09619999999999962,-3.6498,-3.5536000000000003,0.9942,0.9998392487259578,1.0994307122129183
15,5,5,330,0.99845,0.00105,0.07859999999999978,-4.1365,-4.0579,0.99845,0.999881370724042,1.2143998121407955
15,5,5,331,0.9941,0.0024,0.06709999999999994,-4.6484000000000005,-4.581300000000001,0.9941,0.9996617492040273,1.3507849579237716
15,5,5,333,0.99725,0.0021,0.21879999999999988,-4.0884,-3.8696,0.99725,0.9997913645925058,1.0000065176590862
15,5,5,334,0.67775,0.3184,0.05040000000000022,-2.5556,-2.5052,0.3184,0.9864488339333228,1.7004631820727443
15,5,5,337,0.89255,0.02785,0.20339999999999936,-3.6513999999999993,-3.448,0.89255,0.9900884154023114,1.000032992223272
15,5,5,338,0.56945,0.4203,0.04829999999999934,-3.2139999999999995,-3.1657,0.4203,0.9902191630367145,1.558844730892681
