n_nodos,atoms_w,atoms_l,seed,p_0,p_1,e_gap,e_0,e_1,succ,ar,hp
17,6,5,119,0.98415,0.0141,0.0682999999999998,-4.9211,-4.8528,0.98415,0.999749657596879,1.464393494806806
17,6,5,120,0.9719,0.01775,0.10000000000000009,-3.8997,-3.7997,0.9719,0.999203595148345,1.1552856618930494
17,6,5,122,0.9746,0.0246,0.010600000000000165,-4.0638000000000005,-4.0532,0.0,0.9967073453417983,2.102898970251697
17,6,5,123,0.97835,0.02085,0.049100000000000144,-4.2049,-4.1558,0.97835,0.999604883588195,1.7754185041105186
17,6,5,125,0.9968,0.00095,0.08389999999999986,-4.1145,-4.0306,0.9968,0.9996393595819663,1.1759358054723728
17,6,5,127,0.4897,0.1141,0.0118999999999998,-3.6062,-3.5943,0.0939,0.9840132036492706,2.4458577940486665
17,6,5,129,0.5951,0.4049,0.08650000000000002,-3.189,-3.1025,0.5951,0.9890172938225149,1.1547302833684572
17,6,5,130,0.6929,0.306,0.06700000000000017,-4.585500000000001,-4.5185,0.6929,0.9954447650201723,1.3264015301948244
17,6,5,131,0.6937,0.30525,0.11259999999999959,-4.196599999999999,-4.084,0.6937,0.991762097888767,1.1001537059097817
17,6,5,132,0.97995,0.01655,0.0253000000000001,-3.47,-3.4447,0.0015,0.9876641815561958,2.969980887945933
17,6,5,133,0.9908,0.00325,0.09269999999999978,-3.5740999999999996,-3.4814,0.9908,0.9996114993984496,1.1657255074698594
17,6,5,134,0.98325,0.01335,0.08430000000000026,-4.038600000000001,-3.9543000000000004,0.98325,0.999429351755559,1.187799959682783
17,6,5,135,0.96935,0.01665,0.014200000000000657,-4.33,-4.315799999999999,0.0131,0.9963124341801384,2.107639294378473
17,6,5,140,0.99845,0.0011,0.12299999999999978,-4.1025,-3.9795000000000003,0.99845,0.9998877209018892,1.0229936441285963
17,6,5,141,1.0,0.0,0.12280000000000069,-5.2728,-5.1499999999999995,1.0,1.0,1.0232517196941129
17,6,5,144,0.8255,0.1464,0.025900000000000034,-3.1104999999999996,-3.0845999999999996,0.8255,0.9979195852756791,2.247695868396388
17,6,5,145,0.96545,0.0344,0.0356999999999994,-3.3149999999999995,-3.2793,0.96545,0.9996156168929111,1.728568316990086
17,6,5,149,0.8241,0.1031,0.08809999999999985,-4.5832,-4.4951,0.8241,0.9958177234246816,1.2511405464715062
17,6,5,151,0.99895,0.00055,0.21250000000000036,-4.898000000000001,-4.6855,0.99895,0.9998962923642304,1.0000129587223427
17,6,5,153,0.9998,0.00015,0.2239999999999993,-4.3297,-4.105700000000001,0.9998,0.9999888121578864,1.0000037653357545
17,6,5,155,0.8038,0.14395,0.045099999999999696,-3.1512,-3.1061,0.0094,0.9810856975120591,3.0630683262492178
17,6,5,157,0.95005,0.03775,0.03820000000000068,-4.929,-4.8908,0.95005,0.9986111067153582,1.7291673652028894
17,6,5,159,0.94375,0.05025,0.05879999999999974,-3.599,-3.5402000000000005,0.0059,0.981299909697138,1.4221522637365238
17,6,5,160,0.9978,0.00195,0.007200000000000095,-4.9478,-4.9406,0.00195,0.9985307793362704,1.9874132064316337
17,6,5,163,0.99555,0.0026,0.1446000000000005,-5.2494,-5.104799999999999,0.99555,0.9998619670819522,1.005893092505825
17,6,5,164,0.863,0.0578,0.025800000000000267,-3.5751000000000004,-3.5493,0.03125,0.9911771097311963,2.458747029783681
17,6,5,167,0.9604,0.01575,0.010799999999999699,-4.063,-4.0522,0.9604,0.9973122667979326,2.1559037251500888
17,6,5,168,0.9767,0.02325,0.056299999999999795,-3.3863,-3.33,0.9767,0.9996051516404333,1.4547705418190815
17,6,5,173,0.9202,0.0795,0.06740000000000013,-5.604299999999999,-5.536899999999999,0.9202,0.9990193592420107,1.32404243290055
17,6,5,174,0.98425,0.00905,0.07479999999999976,-5.3244,-5.2496,0.98425,0.998401173841184,1.247690532294851
17,6,5,176,0.96805,0.0155,0.04480000000000128,-4.4904,-4.445599999999999,0.0155,0.9886842608676286,1.606156251124825
17,6,5,177,0.9225,0.0378,0.017699999999999605,-3.5109999999999997,-3.4933,0.9225,0.9978685246368558,2.0990513861600615
17,6,5,178,0.9994,0.0002,0.17540000000000022,-3.7298000000000004,-3.5544000000000002,0.9994,0.9999541798487854,1.0004979113445727
17,6,5,179,0.98555,0.0127,0.03249999999999886,-5.3241,-5.291600000000001,0.0,0.9933548177156704,2.033410602247259
17,6,5,180,0.9169,0.08305,0.015600000000000058,-4.127000000000001,-4.111400000000001,0.9169,0.9996815301671914,1.9998567462800345
17,6,5,186,0.9974,0.0016,0.15639999999999965,-4.8938999999999995,-4.7375,0.9974,0.9997725719773596,1.002239917553823
17,6,5,188,0.84495,0.1121,0.02400000000000002,-3.2195,-3.1955,0.1121,0.9921324056530516,2.4828659010493253
17,6,5,189,0.99975,0.00025,0.1698000000000004,-4.3642,-4.1944,0.99975,0.9999843613949865,1.0007940833425661
17,6,5,192,0.94935,0.0506,0.0354000000000001,-4.8965,-4.8610999999999995,0.94935,0.9996306739507811,1.7315595377937332
17,6,5,195,0.97375,0.02625,0.07450000000000045,-4.18,-4.105499999999999,0.97375,0.9995321471291866,1.2513205118475637
17,6,5,196,0.835,0.16235,0.0625,-4.1174,-4.0549,0.16235,0.9870601678243554,1.544609322662649
17,6,5,197,0.99945,0.0004,0.2865999999999995,-4.0164,-3.7298000000000004,0.99945,0.9999306082561499,1.0000000012650754
17,6,5,198,0.95365,0.0343,0.055299999999999905,-4.402,-4.3467,0.95365,0.9981362119491141,1.5717396493839417
17,6,5,199,0.97685,0.02305,0.2693000000000003,-4.5741,-4.304799999999999,0.97685,0.9984729695459217,1.0000000141390226
17,6,5,201,0.8637,0.1362,0.06260000000000021,-3.8444000000000003,-3.7818,0.8637,0.9977699198834669,1.3828386735897822
17,6,5,202,0.9448,0.0475,0.036000000000001364,-4.016300000000001,-3.9802999999999997,0.0475,0.9914469399696235,2.625481409065512
17,6,5,203,0.9991,0.0005,0.2560000000000002,-4.6338,-4.3778,0.9991,0.9999453990245585,1.0000000882455804
17,6,5,204,0.77205,0.14315,0.07679999999999954,-4.0834,-4.006600000000001,0.77205,0.9941660723906548,1.2337305166360086
17,6,5,206,0.9981,0.0019,0.1264999999999996,-3.1917999999999997,-3.0653,0.9981,0.9998845761012595,1.0185851466167843
17,6,5,207,0.99605,0.00335,0.13569999999999993,-3.9457999999999998,-3.8101,0.99605,0.9998237923868416,1.011455745840489
17,6,5,208,0.99985,5e-05,0.25700000000000056,-4.805300000000001,-4.5483,0.99985,0.9999766445383222,1.0000000717785338
17,6,5,209,0.7086,0.19175,0.022400000000000198,-4.0373,-4.0149,0.7086,0.9752556411463107,1.8944419872123592
17,6,5,212,0.9842,0.00705,0.14169999999999883,-4.139899999999999,-3.9982,0.9842,0.9990634121597141,1.0071385740366003
17,6,5,213,0.6432,0.35225,0.011499999999999844,-4.3048,-4.2933,0.0045,0.9925413201542462,2.5899598813444307
17,6,5,215,0.8506,0.14895,0.061900000000000066,-3.5932,-3.5313,0.14895,0.9853101399866415,1.3877026547159523
17,6,5,216,0.97575,0.02245,0.02010000000000023,-4.6218,-4.6017,0.97575,0.9996945259422737,2.773070157860972
17,6,5,217,0.9999,5e-05,0.19919999999999982,-3.802,-3.6028000000000002,0.9999,0.9999852380326146,1.0000502966276419
17,6,5,221,0.9981,0.00145,0.6903000000000006,-6.0067,-5.3164,0.9981,0.9997072161086787,1.0
17,6,5,222,0.9562,0.02725,0.09830000000000005,-3.5076,-3.4093,0.9562,0.9984165269700077,1.226916534951778
17,6,5,223,0.82695,0.1729,0.0034000000000000696,-3.3327999999999998,-3.3293999999999997,0.1729,0.9991365773523765,1.9971226436563325
17,6,5,224,0.99345,0.0065,0.16759999999999975,-3.846,-3.6784000000000003,0.99345,0.9997124817992719,1.0015038963095924
17,6,5,229,0.9947,0.005,0.07390000000000008,-4.8755,-4.8016,0.9947,0.999904249820531,1.26822702403125
17,6,5,231,0.84465,0.10505,0.05719999999999992,-3.9939,-3.9367,0.84465,0.9966997108089837,1.4713144642169766
17,6,5,232,0.71525,0.21,0.02400000000000002,-3.9636,-3.9396,0.065,0.989748295741245,2.4906131120416366
17,6,5,233,0.85485,0.141,0.05930000000000035,-3.8586,-3.7992999999999997,0.141,0.9866861620795108,1.5610360891204371
17,6,5,236,0.7546,0.24525,0.05239999999999956,-4.0755,-4.0231,0.7546,0.99683999631947,1.5044353012005751
17,6,5,240,0.96945,0.02935,0.11280000000000001,-3.9882,-3.8754,0.96945,0.999096715310165,1.0431564433108644
17,6,5,241,0.76725,0.22585,0.011400000000000077,-3.5426,-3.5312,0.00265,0.9924350872240727,2.2087459338734776
17,6,5,243,0.99985,5e-05,0.23760000000000048,-4.0124,-3.7748,0.99985,0.999976267321304,1.0000007665975015
17,6,5,244,0.99875,0.00065,0.22460000000000058,-5.065200000000001,-4.8406,0.99875,0.9998473623943772,1.0000034313003068
17,6,5,245,0.8649,0.134,0.018899999999999917,-3.3463,-3.3274,0.134,0.9950735409257988,2.1300377807933693
17,6,5,246,0.8069,0.1796,0.01869999999999994,-5.2839,-5.2652,0.0099,0.9929438199057513,4.043788762400105
17,6,5,248,0.66315,0.30625,0.006800000000000139,-4.1173,-4.1105,0.01195,0.9948050603550869,3.6371074905016068
17,6,5,249,0.6217,0.16805,0.009999999999999787,-4.4773,-4.4673,0.16805,0.993333954615505,2.624872748988702
17,6,5,250,0.9415,0.0575,0.07979999999999965,-4.0523,-3.9725,0.9415,0.9987637785948721,1.2551335002673971
17,6,5,251,0.99295,0.0066,0.09689999999999976,-4.9508,-4.8539,0.99295,0.9992654005413267,1.0961296283380917
17,6,5,252,0.76185,0.11425,0.01670000000000016,-4.845699999999999,-4.828999999999999,0.76185,0.9956111500918339,2.0550918490587673
17,6,5,257,0.99025,0.00445,0.13210000000000033,-4.6876,-4.555499999999999,0.99025,0.9994402850072533,1.0155490690601265
17,6,5,258,0.84885,0.15105,0.029300000000000104,-3.0835,-3.0542,0.84885,0.9985538511431815,2.194456164521552
17,6,5,261,0.99575,0.00345,0.027499999999999858,-3.8554999999999993,-3.8279999999999994,0.99575,0.999817912073661,1.840816885485385
17,6,5,263,0.9967,0.00125,0.05050000000000043,-4.1927,-4.1422,0.9967,0.9996517470842178,1.5294416290153108
17,6,5,266,0.79085,0.1357,0.0038999999999997925,-4.1251,-4.1212,0.00025,0.9842725400596348,3.8736061414747835
17,6,5,270,0.86675,0.07795,0.07539999999999925,-4.5001999999999995,-4.4248,0.86675,0.9886142482556329,1.242184882516882
17,6,5,277,0.99965,0.0002,0.07919999999999927,-4.9057,-4.826500000000001,0.99965,0.999965805083882,1.2570056352132923
17,6,5,279,0.9904,0.00715,0.10309999999999997,-3.4753999999999996,-3.3722999999999996,0.9904,0.9994523925303561,1.0956846159808156
17,6,5,280,0.8313,0.1417,0.058100000000000485,-3.2682,-3.2100999999999997,0.0205,0.9771571369561227,1.6605782101380935
17,6,5,281,0.7994,0.2006,0.0968,-4.0915,-3.9947,0.7994,0.9952540437492361,1.1312688607921295
17,6,5,282,0.9972,0.00185,0.1734,-4.5848,-4.4114,0.9972,0.9995659810678763,1.0005532092896134
17,6,5,283,0.3717,0.3337,0.013199999999999434,-4.6515,-4.638300000000001,0.3337,0.9954753326883802,2.4675229225170816
17,6,5,284,0.42365,0.2421,0.032399999999999984,-4.2884,-4.256,0.10085,0.98049150965395,2.3081381324057393
17,6,5,285,0.61585,0.18265,0.1400999999999999,-3.6133,-3.4732000000000003,0.61585,0.9610316940193173,1.0074777211946648
17,6,5,286,0.9994,0.00035,0.05160000000000009,-3.6898999999999997,-3.6382999999999996,0.9994,0.9999515718583161,1.7760537756786134
17,6,5,287,0.99905,0.0008,0.07680000000000042,-4.5344,-4.457599999999999,0.99905,0.999959787402964,1.2322049455722996
17,6,5,290,0.6026,0.3966,0.036799999999999944,-3.4799999999999995,-3.4431999999999996,0.3966,0.9935548505747125,1.7699643425589209
17,6,5,294,0.5149,0.3878,0.0005999999999999339,-3.3939,-3.3933,0.5149,0.9976118683520433,2.9157108766219473
17,6,5,295,0.6946,0.22,0.02740000000000009,-4.5088,-4.4814,0.06205,0.98940089158978,2.006695472444347
17,6,5,298,0.99235,0.00515,0.16920000000000002,-4.703199999999999,-4.533999999999999,0.99235,0.9994967288229293,1.0012535413791994
17,6,5,300,0.6073,0.37495,0.04590000000000005,-3.6657,-3.6198,0.01325,0.9776403838284637,2.147682104999775
17,6,5,303,0.99975,0.00015,0.05150000000000077,-4.9678,-4.9163,0.99975,0.9999765459559563,1.5161249394535665
17,6,5,304,0.5323,0.4481,0.03069999999999995,-3.5094,-3.4787,0.5323,0.988325782184989,2.2085369831730213
17,6,5,306,0.99935,0.0005,0.25090000000000057,-4.6637,-4.4128,0.99935,0.9999519512404313,1.0000001517478365
17,6,5,308,0.9999,5e-05,0.08549999999999969,-3.9260999999999995,-3.8406,0.9999,0.9999804284149666,1.1873536923325807
17,6,5,309,0.9952,0.0043,0.13600000000000012,-3.9401,-3.8041,0.9952,0.999114070708865,1.0099416060301813
17,6,5,310,0.99835,0.00045,0.17149999999999999,-4.6373,-4.4658,0.99835,0.9998346915230847,1.0008129933203236
17,6,5,311,0.99995,5e-05,0.23309999999999986,-3.8251,-3.592,0.99995,0.9999964040155813,1.0000017821850073
17,6,5,313,0.95695,0.0424,0.03589999999999982,-4.6495,-4.6136,0.0424,0.9925349360146251,2.5717236116135838
17,6,5,315,0.9997,0.0003,0.07430000000000003,-4.8648,-4.7905,0.9997,0.999948815984213,1.2527897569935027
17,6,5,316,0.8482,0.15165,0.04369999999999985,-4.0423,-3.9986,0.15165,0.9908165734853921,1.621055745606277
17,6,5,318,0.99945,0.00035,0.04220000000000024,-5.1257,-5.0835,0.99945,0.999910124470804,1.6414226887281995
17,6,5,321,0.9723,0.027,0.08779999999999966,-4.464,-4.376200000000001,0.9723,0.9980599955197134,1.1462353566430659
17,6,5,322,0.8362,0.1634,0.058900000000000396,-4.3569,-4.298,0.1634,0.9886424189217101,1.4209145170802386
17,6,5,324,0.5014,0.35515,0.0411999999999999,-3.6442,-3.603,0.08095,0.9816505954667691,1.9719779455615702
17,6,5,325,0.9924,0.00745,0.1435000000000004,-5.2169,-5.0733999999999995,0.9924,0.9997241158542428,1.0059985776017815
17,6,5,327,0.7154,0.15525,0.023700000000000276,-3.9838999999999998,-3.9601999999999995,0.15525,0.9882951454604784,2.270466991188674
17,6,5,332,0.9873,0.00975,0.14540000000000042,-4.745500000000001,-4.6001,0.9873,0.9992930334000631,1.0051268907475235
17,6,5,335,0.9814,0.01555,0.06140000000000079,-4.2156,-4.1541999999999994,0.9814,0.9994889304013665,1.3905102091434198
17,6,5,336,0.68705,0.31205,0.05120000000000058,-4.935700000000001,-4.8845,0.31205,0.9927307778025407,1.5200305660498274
17,6,5,341,0.76835,0.1597,0.00039999999999995595,-3.7259,-3.7255000000000003,0.76835,0.9931919294667062,3.0401496536898684
17,6,5,345,0.95225,0.02485,0.01529999999999987,-4.1028,-4.0875,0.02285,0.9960754387247733,2.65001580886564
17,6,5,346,0.67185,0.3277,0.07870000000000044,-4.5566,-4.4779,0.3277,0.9831703748408899,1.2531080266118377
17,6,5,349,0.9296,0.07005,0.1902999999999997,-4.4455,-4.2552,0.9296,0.9932911809695198,1.0001310790795703
17,6,5,350,0.90725,0.04745,0.13490000000000002,-3.9926,-3.8577,0.90725,0.9961558120022043,1.0115305290968706
17,6,5,355,0.9734,0.01695,0.11759999999999948,-4.6158,-4.498200000000001,0.9734,0.9993091219290264,1.0534923254535162
17,6,5,357,0.9906,0.00485,0.03420000000000023,-4.0416,-4.0074,0.00485,0.9913374232977038,1.9652425042255197
17,6,5,358,0.99975,0.0002,0.13239999999999963,-3.6243,-3.4919000000000002,0.99975,0.99998066385233,1.0208056146598934
17,6,5,364,0.68455,0.31495,0.10060000000000002,-5.2574,-5.1568,0.31495,0.986830288735877,1.0801138392956995
17,6,5,368,0.88865,0.1053,0.08150000000000013,-4.0087,-3.9272,0.88865,0.9972680307830467,1.190751983961677
17,6,5,369,0.9501,0.03255,0.1051000000000002,-3.3664000000000005,-3.2613000000000003,0.9501,0.9981533670983842,1.122163709396977
17,6,5,370,0.9971,0.00185,0.33320000000000016,-4.2012,-3.868,0.9971,0.9997290428925069,1.0000000000009406
17,6,5,371,0.92035,0.07225,0.10550000000000015,-3.4672,-3.3617,0.92035,0.9969482882441163,1.0969114024386621
17,6,5,378,1.0,0.0,0.20000000000000018,-4.6882,-4.4882,1.0,1.0,1.0000495470210968
17,6,5,379,0.989,0.0107,0.1499000000000006,-4.7056000000000004,-4.5557,0.989,0.9996192100901055,1.0036959185922036
17,6,5,380,0.63385,0.36415,0.11360000000000081,-4.5788,-4.465199999999999,0.36415,0.9834221466323053,1.086393594505809
17,6,5,381,0.9845,0.0081,0.03110000000000035,-4.8384,-4.8073,0.9845,0.997907941674934,1.7856436661679271
17,6,5,382,0.7205,0.1904,0.0017000000000000348,-3.3624000000000005,-3.3607000000000005,0.1904,0.9961753449916727,2.097558305592066
17,6,5,384,0.97595,0.0238,0.045399999999999885,-4.2994,-4.2540000000000004,0.0238,0.9896486416709309,2.034729600902214
17,6,5,385,0.974,0.02485,0.029799999999999827,-4.6726,-4.6428,0.02485,0.9936726083978943,1.801316396140773
17,6,5,388,0.83755,0.1607,0.03599999999999959,-3.3678999999999997,-3.3319,0.1607,0.9909645283411027,2.0100179631226887
17,6,5,391,0.99945,0.00055,0.19240000000000013,-4.6259,-4.4334999999999996,0.99945,0.9999771244514581,1.0000980970130007
17,6,5,392,0.48465,0.40455,0.042100000000000026,-2.8757000000000006,-2.8336000000000006,0.40455,0.9853491184755016,2.4667214678522202
17,6,5,393,0.99665,0.0033,0.08360000000000012,-3.4074999999999998,-3.3238999999999996,0.99665,0.9998509875275128,1.2420762148162716
17,6,5,394,0.9934,0.0017,0.26319999999999943,-5.1914,-4.9282,0.9934,0.999126080633355,1.000000031316291
17,6,5,395,0.8115,0.1882,0.05290000000000017,-3.2311000000000005,-3.1782000000000004,0.8115,0.9968899848348859,1.497576555755657
17,6,5,396,0.98575,0.0106,0.009500000000000064,-4.4075999999999995,-4.3980999999999995,0.0,0.9930238689990019,3.765575144812167
17,6,5,397,0.9913,0.0072,0.07920000000000016,-4.6361,-4.5569,0.9913,0.9997022518927546,1.2275087118812043
17,6,5,400,0.90195,0.0953,0.040300000000000225,-3.8264,-3.7861,0.90195,0.9989094449090529,1.758593182241652
17,6,5,401,0.8074,0.1314,0.0022999999999999687,-3.0964,-3.0941,0.8074,0.9989827477070146,2.877717141475936
17,6,5,405,0.24445,0.1534,0.05679999999999996,-4.13,-4.0732,0.1534,0.9775204031476995,3.3548358637776095
17,6,5,407,0.99955,0.00045,0.4386000000000001,-5.3345,-4.8959,0.99955,0.9999218436591996,1.0
17,6,5,408,0.45565,0.41005,0.0026999999999999247,-3.4854000000000003,-3.4827000000000004,0.41005,0.9950115854708215,3.1129771193252536
17,6,5,409,0.99985,0.0001,0.07139999999999969,-3.8136,-3.7422000000000004,0.99985,0.9999795678623871,1.3892089166866712
17,6,5,410,0.9995,0.00025,0.1745000000000001,-4.0687,-3.8941999999999997,0.9995,0.9999736672647284,1.0005145979249759
17,6,5,413,0.7903,0.2094,0.017900000000000027,-4.0861,-4.0682,0.2094,0.9833467120236898,2.1489613332014965
17,6,5,414,0.99985,5e-05,0.21619999999999973,-4.5999,-4.3837,0.99985,0.9999816648188005,1.0000086675595592
17,6,5,416,0.5915,0.384,0.012500000000000178,-3.825,-3.8125,5e-05,0.9913864483660128,3.9340712464081147
17,6,5,419,0.8451,0.08965,0.013500000000000068,-3.6448,-3.6313,0.0431,0.9929512853928883,2.0379687543587353
