n_nodos,atoms_w,atoms_l,seed,p_0,p_1,e_gap,e_0,e_1,succ,ar,hp
23,6,6,128,0.956,0.04175,0.014100000000000001,-6.1399,-6.1258,0.04175,0.9977484103975635,1.977819504253071
23,6,6,129,0.99655,0.0019,0.1181000000000001,-4.1199,-4.0018,0.99655,0.9998587781256827,1.0674678406451696
23,6,6,131,0.9989,0.0009,0.11770000000000103,-6.724000000000001,-6.6063,0.9989,0.9998540913146938,1.0316820805958762
23,6,6,132,0.63375,0.34395,0.038399999999999324,-4.2391,-4.2007,0.63375,0.9912539654643676,2.0015817075893843
23,6,6,133,0.7317,0.2661,0.009800000000000253,-4.559200000000001,-4.5494,0.7317,0.9936406112914548,2.157197355433482
23,6,6,135,0.89335,0.0698,0.12840000000000007,-6.0404,-5.912,0.89335,0.9959009866896231,1.0163711193613345
23,6,6,136,0.9993,0.00055,0.2472000000000003,-5.9065,-5.6593,0.9993,0.9999610200626429,1.0000004396817261
23,6,6,137,0.75135,0.2479,0.02740000000000009,-4.7456,-4.7181999999999995,0.2479,0.9956326081001351,2.0392148058824633
23,6,6,138,0.93925,0.0283,0.00709999999999944,-4.134799999999999,-4.1277,0.93925,0.9989571950275711,2.14066721498749
23,6,6,139,0.9781,0.0217,0.12190000000000012,-6.6402,-6.5183,0.9781,0.9995934535104366,1.0279535560703545
23,6,6,140,0.9684,0.01265,0.1385000000000005,-5.739000000000001,-5.6005,0.9684,0.9979220020909566,1.0148995311875895
23,6,6,141,0.87775,0.0796,0.010899999999999466,-4.285399999999999,-4.2745,0.0152,0.9967794943295843,3.2436591057387276
23,6,6,143,0.98525,0.01325,0.00420000000000087,-5.0296,-5.025399999999999,0.01325,0.999017331398123,2.0170204813530574
23,6,6,144,0.87315,0.0915,0.0766,-5.8577,-5.7811,0.87315,0.9982450680301141,1.6404235391707382
23,6,6,145,0.98895,0.0106,0.032399999999999984,-5.1829,-5.1505,0.98895,0.9997730710606033,2.586123597830856
23,6,6,148,0.9958,0.00195,0.04359999999999964,-5.3148,-5.2712,0.9958,0.9997683609919471,1.666879057582277
23,6,6,149,0.52715,0.291,0.09119999999999973,-5.3184,-5.2272,0.05655,0.9778574383273166,1.309723459052822
23,6,6,150,0.82435,0.0844,0.05129999999999946,-5.396199999999999,-5.3449,0.0817,0.9879099060449946,1.518777123346707
23,6,6,151,0.42275,0.32015,0.0032000000000005357,-6.0074000000000005,-6.0042,0.14155,0.9912383610214067,2.6972750604824216
23,6,6,155,0.69535,0.24375,0.0530999999999997,-4.884,-4.830900000000001,0.24375,0.989480909090909,2.1072816273456274
23,6,6,158,0.93015,0.0329,0.0014999999999991687,-6.0229,-6.021400000000001,0.93015,0.9992575511796644,2.1367635756025205
23,6,6,159,0.9984,0.00135,0.09710000000000019,-6.673,-6.5759,0.9984,0.9999465667615762,1.0952247890127953
23,6,6,160,0.9812,0.01235,0.10049999999999937,-5.9639,-5.8634,0.9812,0.9995500184443064,1.081491680076667
23,6,6,163,0.8955,0.0826,0.14149999999999974,-5.7298,-5.5883,0.8955,0.9973099785332821,1.00909182761631
23,6,6,164,0.50295,0.49705,0.10360000000000014,-5.245,-5.1414,0.49705,0.9900656587225928,1.0688641828714596
23,6,6,165,0.26685,0.26165,0.0127000000000006,-4.339,-4.3263,0.00725,0.9846426757317348,5.601824256283907
23,6,6,166,0.977,0.01615,0.008700000000000152,-4.8107,-4.802,0.01615,0.9979855613528177,2.0075425419917754
23,6,6,167,0.96725,0.02345,0.09799999999999898,-5.443099999999999,-5.3451,0.02345,0.9821090931638222,1.0913458722925904
23,6,6,169,0.57835,0.4114,0.06289999999999996,-4.944599999999999,-4.8816999999999995,0.57835,0.9877320147231322,1.3942993006280708
23,6,6,170,0.6334,0.3634,0.06240000000000023,-5.6567,-5.5943,0.3634,0.9928226130075838,1.379059648470907
23,6,6,171,0.9957,0.0024,0.18350000000000044,-5.577500000000001,-5.394,0.9957,0.9998128776333483,1.0003866089448732
23,6,6,172,0.97915,0.0199,0.05039999999999978,-5.489,-5.4386,0.97915,0.9987168628165422,1.5307608568863953
23,6,6,173,0.999,0.00035,0.17360000000000042,-6.4624,-6.288799999999999,0.999,0.9998819177085914,1.000547281142047
23,6,6,174,0.9711,0.0157,0.06679999999999975,-5.3678,-5.301,0.00765,0.9872381413241925,1.5632146527059076
23,6,6,175,0.95905,0.03465,0.008899999999999686,-4.7344,-4.7255,0.03465,0.9977997655457925,2.47454991404957
23,6,6,176,0.99315,0.00485,0.07460000000000022,-5.876600000000001,-5.8020000000000005,0.99315,0.9997016352993227,1.2495758532587773
23,6,6,177,0.55505,0.41705,0.22550000000000114,-4.418500000000001,-4.193,0.55505,0.9728109030213872,1.0000032908222773
23,6,6,178,0.9889,0.00865,0.10280000000000022,-4.9974,-4.8946,0.9889,0.9996867250970506,1.0792616921098606
23,6,6,179,0.72225,0.14135,0.02430000000000021,-4.95,-4.9257,0.72225,0.9914345646464648,2.44388980113927
23,6,6,180,0.9464,0.04725,0.07010000000000005,-5.1789000000000005,-5.1088000000000005,0.9464,0.9977423323485682,1.2935777065206508
23,6,6,181,0.99855,0.001,0.45999999999999996,-4.968,-4.508,0.99855,0.9998460789049919,1.0
23,6,6,182,0.5975,0.3248,0.09980000000000011,-4.9983,-4.8985,0.3248,0.9851739571454295,1.096712783353046
23,6,6,184,0.5126,0.4808,0.10599999999999987,-6.2312,-6.1252,0.4808,0.9863593954615485,1.0632823550975545
23,6,6,185,0.9937,0.0027,0.16389999999999993,-4.9994000000000005,-4.835500000000001,0.9937,0.9996155588670642,1.0012369887902395
23,6,6,186,0.7794,0.09845,0.10080000000000044,-5.1794,-5.0786,0.7794,0.9939671786307296,1.0958460676359323
23,6,6,188,0.8153,0.16825,0.15359999999999996,-4.8965,-4.7429,0.8153,0.9917473082814259,1.0034217566618286
23,6,6,189,0.99485,0.002,0.2635999999999994,-5.3258,-5.062200000000001,0.99485,0.9994309108490742,1.000000030560386
23,6,6,190,0.99105,0.00865,0.0008999999999996788,-4.8671999999999995,-4.8663,0.0001,0.9994122801610785,2.0773652447524187
23,6,6,191,0.9281,0.059,0.09759999999999991,-5.7010000000000005,-5.603400000000001,0.9281,0.9979491080512192,1.1153355760218848
23,6,6,192,0.99875,0.00065,0.05649999999999977,-5.972499999999999,-5.9159999999999995,0.99875,0.9998981439933027,1.4698468789096868
23,6,6,193,0.9995,0.00045,0.058699999999999974,-7.1666,-7.1079,0.9995,0.9999800274886278,1.4242953228341682
23,6,6,194,0.9974,0.0014,0.1236000000000006,-5.863,-5.7394,0.9974,0.9998887395531297,1.0299885496013828
23,6,6,195,0.82765,0.17145,0.0065000000000008384,-5.091000000000001,-5.0845,0.17145,0.9989095943822429,2.8742974920897075
23,6,6,196,0.3321,0.30775,0.032999999999999474,-5.7379999999999995,-5.705,0.0001,0.9765378180550713,3.3453754437159624
23,6,6,197,0.92735,0.04825,0.045800000000000285,-3.6766000000000005,-3.6308000000000002,0.0031,0.9850579176412989,2.281561431840811
23,6,6,200,0.9987,0.00115,0.2245000000000008,-5.404400000000001,-5.1799,0.9987,0.9999390663163349,1.0000034956741624
23,6,6,203,0.42415,0.4238,0.058399999999999785,-5.4932,-5.4348,0.06135,0.9584296211679895,1.4969494617696517
23,6,6,205,0.437,0.33525,0.05550000000000033,-4.6568000000000005,-4.6013,0.33525,0.9785302299862566,1.76704995216682
23,6,6,206,0.55735,0.19745,0.03410000000000046,-4.2391000000000005,-4.205,0.0888,0.9895730650373897,3.654804264699212
23,6,6,207,0.9885,0.00775,0.017399999999999416,-5.870699999999999,-5.8533,0.0,0.9864112422709387,2.520251650942848
23,6,6,208,0.9913,0.00625,0.15229999999999944,-5.0470999999999995,-4.8948,0.9913,0.9994830457094172,1.003109473148933
23,6,6,210,0.96605,0.01955,0.03370000000000051,-4.9211,-4.8873999999999995,0.96605,0.9981760754709315,1.8154121899872786
23,6,6,211,0.4231,0.264,0.06259999999999977,-5.5626,-5.5,0.2085,0.9781337198432388,1.37627144339501
23,6,6,212,0.5243,0.3398,0.0009999999999994458,-5.7669,-5.7659,0.0426,0.9901665400821932,2.385374892642118
23,6,6,214,0.9468,0.04185,0.0248999999999997,-4.7473,-4.7224,0.0109,0.9933672856149812,2.051665536457011
23,6,6,215,0.55885,0.4163,0.027599999999999625,-3.8617999999999997,-3.8342,0.4163,0.9952613755243671,2.8407811654465096
23,6,6,216,0.97675,0.02245,0.14539999999999953,-5.7802,-5.6348,0.97675,0.9993048112522056,1.0066338496817357
23,6,6,217,0.9963,0.0036,0.10500000000000043,-4.535500000000001,-4.4305,0.9963,0.9998818013449456,1.0782682635683412
23,6,6,218,0.94165,0.05665,0.07810000000000006,-4.524900000000001,-4.4468000000000005,0.94165,0.998320198236425,1.2399662245539202
23,6,6,219,0.9319,0.0553,0.007600000000000051,-4.7488,-4.7412,0.9319,0.9983929540094341,2.7056706767614167
23,6,6,221,0.44585,0.33015,0.04050000000000065,-6.1704,-6.129899999999999,0.44585,0.9928080570141318,1.7386065461953002
23,6,6,222,0.99665,0.0012,0.11359999999999992,-4.7378,-4.6242,0.99665,0.9997127443117063,1.0558561349269169
23,6,6,223,0.9795,0.0149,0.17490000000000006,-5.1393,-4.9644,0.9795,0.9987931060650284,1.0004873066792976
23,6,6,224,0.9938,0.00515,0.0945999999999998,-4.7859,-4.6913,0.9938,0.9997313013226352,1.1914071826117627
23,6,6,225,0.8342,0.16545,0.06649999999999956,-5.992699999999999,-5.9262,0.8342,0.9981444849566974,1.3333842448266386
23,6,6,226,0.99375,0.0061,0.0060000000000011156,-4.756000000000001,-4.75,0.0,0.9985705067283429,2.4550764348455805
23,6,6,229,0.6007,0.39785,0.06379999999999875,-5.7669,-5.703100000000001,0.6007,0.9895055861901543,1.3657498335650646
23,6,6,230,0.9941,0.00255,0.08520000000000039,-6.7266,-6.6414,0.9941,0.9993294777450721,1.1640003830029382
23,6,6,231,0.99375,0.0028,0.25560000000000027,-6.3657,-6.1101,0.99375,0.9994912499803636,1.0000000837313998
23,6,6,232,0.8851,0.1101,0.025599999999999845,-5.1175,-5.0919,0.8851,0.9988920302882269,2.6286040351449516
23,6,6,233,0.5155,0.4783,0.0006999999999992568,-5.9098999999999995,-5.9092,0.5155,0.9994277077446321,2.305651314423478
23,6,6,234,0.76045,0.1069,0.004000000000000448,-5.05,-5.045999999999999,0.0692,0.9890340039603956,3.007488162811528
23,6,6,235,0.70555,0.25145,0.06240000000000023,-4.4672,-4.4048,0.70555,0.9940422401056591,2.338406383336456
23,6,6,236,0.9867,0.0091,0.15110000000000046,-5.4373000000000005,-5.2862,0.9867,0.9990796544240709,1.0033701774308084
23,6,6,237,0.98775,0.0118,0.152099999999999,-5.2021999999999995,-5.0501000000000005,0.98775,0.9995962842643495,1.0049969657928022
23,6,6,238,0.71145,0.244,0.017199999999998994,-5.164199999999999,-5.147,0.03815,0.99371492583556,4.691236005041818
23,6,6,240,0.92665,0.07095,0.04300000000000015,-6.0365,-5.9935,0.92665,0.9993919506336453,1.6382690425669855
23,6,6,241,0.99945,0.0004,0.1468000000000007,-4.692500000000001,-4.5457,0.99945,0.9999750857751734,1.004635278470667
23,6,6,243,0.99615,0.00365,0.07919999999999927,-4.8015,-4.722300000000001,0.99615,0.9999081818181816,1.3375500343654796
23,6,6,244,0.6777,0.2034,0.04670000000000041,-5.3995,-5.352799999999999,0.03125,0.9753496295953331,1.7574662723332521
23,6,6,245,0.95155,0.0433,0.02430000000000021,-5.2475000000000005,-5.2232,0.0433,0.9954654006669843,1.9467869808299014
23,6,6,246,0.5742,0.42505,0.05050000000000043,-5.5891,-5.5386,0.42505,0.9927912642464795,1.8302956357588835
23,6,6,247,0.9338,0.05965,0.15419999999999945,-6.135199999999999,-5.981,0.9338,0.9980766128243578,1.0029519757156804
23,6,6,248,0.68875,0.3049,0.009199999999999875,-5.2966,-5.2874,0.00195,0.9929235047011289,2.814952813907208
23,6,6,249,0.88355,0.08555,0.10869999999999891,-5.6266,-5.517900000000001,0.88355,0.996896489887321,1.0525050577912787
23,6,6,250,0.98345,0.0164,0.17870000000000008,-5.962,-5.7833,0.98345,0.9994994599127809,1.0003879317479674
23,6,6,252,0.95125,0.04515,0.047399999999999665,-6.0236,-5.9762,0.95125,0.9995785792549308,2.000414037936921
23,6,6,253,0.99835,0.0014,0.09019999999999939,-5.2455,-5.1553,0.99835,0.9999580449909447,1.1318647092201146
23,6,6,254,0.9893,0.0106,0.03930000000000167,-5.094200000000001,-5.054899999999999,0.0106,0.9923555239291739,1.6809816302577214
23,6,6,256,0.99045,0.00855,0.0012999999999996348,-6.2467999999999995,-6.2455,0.00855,0.9997706673816995,2.7766681092681478
23,6,6,257,0.9327,0.0291,0.011400000000000077,-4.663600000000001,-4.652200000000001,0.01525,0.9965105015438717,3.4324597527404066
23,6,6,258,0.9998,0.0001,0.1520999999999999,-5.7508,-5.5987,0.9998,0.9999817929679348,1.0031184043890493
23,6,6,260,0.9517,0.02235,0.0484,-4.612,-4.5636,0.0045,0.9884760505203815,1.728718865398903
23,6,6,261,0.97275,0.02585,0.06909999999999972,-4.8328999999999995,-4.7638,0.97275,0.9993325011897619,1.330341810044721
23,6,6,262,0.99455,0.00305,0.10630000000000006,-6.2813,-6.175,0.99455,0.9996540875296517,1.0750481938761478
23,6,6,263,0.43625,0.24835,0.05190000000000072,-4.5788,-4.5268999999999995,0.14355,0.9800293264610813,3.8396880339473993
23,6,6,264,0.5852,0.2851,0.04410000000000025,-4.5655,-4.5214,0.0341,0.9892137520534445,2.3523312323447043
23,6,6,265,0.99805,0.0008,0.25119999999999987,-5.7521,-5.500900000000001,0.99805,0.9998115636028579,1.0000001568127033
23,6,6,267,0.96015,0.0227,0.04689999999999994,-5.5292,-5.4823,0.00125,0.9897264857483904,1.580804698676523
23,6,6,268,0.97125,0.02665,0.03500000000000014,-5.0592,-5.0241999999999996,0.97125,0.999208374841872,1.7544180588051455
23,6,6,269,0.84705,0.1523,0.05790000000000006,-5.3345,-5.2766,0.84705,0.9983153088386917,1.441555563493508
23,6,6,270,0.66015,0.32295,0.041100000000000136,-4.4731000000000005,-4.432,0.0115,0.9830595023585432,1.7178873985465182
23,6,6,271,0.68865,0.2353,0.06879999999999953,-5.252,-5.1832,0.2353,0.9611160862528562,1.3336301109054247
23,6,6,272,0.7943,0.19175,0.04709999999999992,-3.6286999999999994,-3.5815999999999995,0.7943,0.9948758301871196,2.2118818790400123
23,6,6,273,0.88895,0.0617,0.027299999999998548,-5.0306,-5.003300000000001,0.88895,0.9977879398083727,2.3123617299830275
23,6,6,274,0.8599,0.12125,0.03259999999999952,-4.7403,-4.707700000000001,0.8599,0.9959482037001879,1.771964456846609
23,6,6,276,0.99745,0.00105,0.19289999999999985,-5.6688,-5.4759,0.99745,0.9996647112263619,1.0001745065593024
23,6,6,277,0.9304,0.06305,0.23419999999999952,-5.9359,-5.701700000000001,0.9304,0.9932290292963157,1.000001151332445
23,6,6,278,0.5282,0.46755,0.0026000000000001577,-5.5517,-5.5491,0.5282,0.9997026100113481,3.0081570586447888
23,6,6,279,0.9998,0.0002,0.12299999999999933,-6.0424999999999995,-5.9195,0.9998,0.9999959288374016,1.022970032975842
23,6,6,280,0.6193,0.36985,0.04889999999999972,-5.440600000000001,-5.391700000000001,0.6193,0.9961724708671837,1.5605901479567326
23,6,6,281,0.99495,0.00205,0.001300000000000523,-5.2906,-5.2893,0.0003,0.9993683202283293,4.463092302819723
23,6,6,282,0.96765,0.0269,0.11869999999999958,-5.7694,-5.6507000000000005,0.96765,0.9991941059728914,1.029845940789813
23,6,6,283,0.97985,0.01955,0.15329999999999977,-6.255599999999999,-6.1023,0.97985,0.9995029805294455,1.0030871762921814
